product_name;grape;popularity;critics_score;avg_price;region;product_url;grape_url;source_url
Domaine des Heritiers du Comte Lafon Vire-Clesse, Maconnais, France;Chardonnay;755th in popularity;90 / 100;$ 44;Maconnais;https://www.wine-searcher.com/find/dom+de+heritier+du+comte+lafon+vire+clesse+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-maconnais?tab_F=mostpopular
Chateau-Fuisse Le Clos, Pouilly-Fuisse Premier Cru, France;Chardonnay;903rd in popularity;92 / 100;$ 87;Maconnais;https://www.wine-searcher.com/find/chateaufuisse+le+clos+pouilly+fuisse+premier+cru+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-maconnais?tab_F=mostpopular
Louis Latour Pouilly-Fuisse, Maconnais, France;Chardonnay;663rd in popularity;89 / 100;$ 36;Maconnais;https://www.wine-searcher.com/find/louis+latour+pouilly+fuisse+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-maconnais?tab_F=mostpopular
Domaine Jules Desjourneys Pouilly-Fuisse Vignes de la Cote, Maconnais, France;Chardonnay;753rd in popularity;93 / 100;$ 96;Maconnais;https://www.wine-searcher.com/find/dom+jules+desjourneys+vigne+de+la+cote+pouilly+fuisse+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-maconnais?tab_F=mostpopular
Domaine J.A. Ferret Pouilly-Fuisse, Maconnais, France;Chardonnay;950th in popularity;90 / 100;$ 53;Maconnais;https://www.wine-searcher.com/find/dom+j+a+ferret+pouilly+fuisse+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-maconnais?tab_F=mostpopular
Verget Pouilly-Fuisse Terroir de Pouilly Les Combes Vieilles Vignes, Maconnais, France;Chardonnay;982nd in popularity;92 / 100;$ 52;Maconnais;https://www.wine-searcher.com/find/verget+terroir+de+les+combe+vieilles+vigne+pouilly+fuisse+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-maconnais?tab_F=mostpopular
Guffens-Heynen Pouilly-Fuisse Premier Jus des Hauts de Vignes, Maconnais, France;Chardonnay;139th in popularity;93 / 100;$ 266;Maconnais;https://www.wine-searcher.com/find/guffens+heynen+premier+jus+de+haut+vigne+pouilly+fuisse+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-maconnais?tab_F=mostpopular
Bret Brothers La Soufrandiere Pouilly-Vinzelles Climat Les Quarts, Maconnais, France;Chardonnay;530th in popularity;91 / 100;$ 59;Maconnais;https://www.wine-searcher.com/find/bret+brothers+la+soufrandiere+climat+les+quarts+pouilly+vinzelles+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-maconnais?tab_F=mostpopular
Domaine Guillemot-Michel Vire-Clesse 'Quintaine', Maconnais, France;Chardonnay;079th in popularity;90 / 100;$ 38;Maconnais;https://www.wine-searcher.com/find/dom+guillemot+michel+quintaine+vire+clesse+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-maconnais?tab_F=mostpopular
Joseph Drouhin Saint-Veran, Maconnais, France;Chardonnay;901st in popularity;88 / 100;$ 29;Saint-Veran;https://www.wine-searcher.com/find/joseph+drouhin+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Guffens-Heynen Saint-Veran 1er Jus, Maconnais, France;Chardonnay;324th in popularity;92 / 100;$ 124;Saint-Veran;https://www.wine-searcher.com/find/guffens+heynen+premier+jus+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Chateau-Fuisse Saint-Veran, Maconnais, France;Chardonnay;115th in popularity;88 / 100;$ 30;Saint-Veran;https://www.wine-searcher.com/find/chateaufuisse+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Domaine Frantz Chagnoleau Saint-Veran La Roche, Maconnais, France;Chardonnay;775th in popularity;91 / 100;$ 42;Saint-Veran;https://www.wine-searcher.com/find/dom+frantz+chagnoleau+la+roche+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Verget Saint-Veran Lieu Inter Dit, Maconnais, France;Chardonnay;681st in popularity;90 / 100;$ 37;Saint-Veran;https://www.wine-searcher.com/find/verget+lieu+inter+dits+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Domaine Jacques & Nathalie Saumaize Saint-Veran Les Vieilles Vignes des Creches, Maconnais, France;Chardonnay;260th in popularity;90 / 100;$ 26;Saint-Veran;https://www.wine-searcher.com/find/dom+jacques+nathalie+saumaize+les+vieilles+vigne+de+creche+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Verget Saint-Veran Terroirs de Davaye, Maconnais, France;Chardonnay;693rd in popularity;88 / 100;$ 27;Saint-Veran;https://www.wine-searcher.com/find/verget+terroir+de+davaye+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Domaine des Heritiers du Comte Lafon Saint-Veran, Maconnais, France;Chardonnay;713th in popularity;90 / 100;$ 44;Saint-Veran;https://www.wine-searcher.com/find/dom+de+heritier+du+comte+lafon+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Domaine Jules Desjourneys Saint-Veran, Maconnais, France;Chardonnay;848th in popularity;92 / 100;$ 67;Saint-Veran;https://www.wine-searcher.com/find/dom+jules+desjourneys+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Famille Paquet Saint-Veran Les Cras, Maconnais, France;Chardonnay;082nd in popularity;90 / 100;$ 44;Saint-Veran;https://www.wine-searcher.com/find/fmly+paquet+les+cras+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Guffens-Heynen Saint-Veran Clos de Poncetys, Maconnais, France;Chardonnay;749th in popularity;91 / 100;$ 159;Saint-Veran;https://www.wine-searcher.com/find/guffens+heynen+clos+de+poncetys+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Sylvie et Gilles Guerrin Saint-Veran Cuvee Prestige, Maconnais, France;Chardonnay;950th in popularity;76 / 100;;Saint-Veran;https://www.wine-searcher.com/find/sylvie+gilles+guerrin+cuvee+prestige+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Guffens-Heynen Saint-Veran, Maconnais, France;Chardonnay;843rd in popularity;90 / 100;$ 105;Saint-Veran;https://www.wine-searcher.com/find/guffens+heynen+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Domaine Thibert Saint-Veran Champ Rond, Maconnais, France;Chardonnay;105th in popularity;88 / 100;$ 41;Saint-Veran;https://www.wine-searcher.com/find/dom+thibert+champ+ronds+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Domaine Jacques & Nathalie Saumaize Saint-Veran Les Cras, Maconnais, France;Chardonnay;074th in popularity;90 / 100;$ 25;Saint-Veran;https://www.wine-searcher.com/find/dom+jacques+nathalie+saumaize+les+cras+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Bret Brothers La Soufrandiere Saint-Veran Cuvee La Combe DesRoches, Maconnais, France;Chardonnay;596th in popularity;90 / 100;$ 40;Saint-Veran;https://www.wine-searcher.com/find/bret+brothers+la+soufrandiere+cuvee+combe+desroche+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Domaine Cordier Pere et Fils Saint-Veran En Faux, Maconnais, France;Chardonnay;491st in popularity;89 / 100;$ 30;Saint-Veran;https://www.wine-searcher.com/find/dom+cordier+pere+faux+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Domaine Robert-Denogent Saint-Veran Les Pommards Vieilles Vignes, Maconnais, France;Chardonnay;627th in popularity;90 / 100;$ 46;Saint-Veran;https://www.wine-searcher.com/find/dom+robert+denogent+les+pommard+vieilles+vigne+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Jessica Litaud Saint-Veran Les Pommards, Maconnais, France;Chardonnay;771st in popularity;87 / 100;$ 75;Saint-Veran;https://www.wine-searcher.com/find/jessica+litaud+les+pommard+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Bret Brothers La Soufrandiere Saint-Veran Climat La Bonnode, Maconnais, France;Chardonnay;462nd in popularity;90 / 100;$ 45;Saint-Veran;https://www.wine-searcher.com/find/bret+brothers+la+soufrandiere+climat+bonnode+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Domaine de la Croix Senaillet Saint-Veran, Maconnais, France;Chardonnay;845th in popularity;88 / 100;$ 25;Saint-Veran;https://www.wine-searcher.com/find/dom+de+la+croix+senaillet+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Domaine Olivier Merlin Saint-Veran La Cote Rotie, Maconnais, France;Chardonnay;133rd in popularity;90 / 100;$ 36;Saint-Veran;https://www.wine-searcher.com/find/dom+olivier+merlin+la+cote+rotie+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Joseph Burrier Chateau de Beauregard Saint-Veran En Faux, Maconnais, France;Chardonnay;620th in popularity;90 / 100;$ 31;Saint-Veran;https://www.wine-searcher.com/find/joseph+burrier+de+beauregard+faux+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Domaine Barraud Saint-Veran Les Pommards, Maconnais, France;Chardonnay;405th in popularity;89 / 100;$ 34;Saint-Veran;https://www.wine-searcher.com/find/dom+barraud+les+pommard+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Collovray & Terrier Saint-Veran Tradition, Maconnais, France;Chardonnay;405th in popularity;87 / 100;$ 23;Saint-Veran;https://www.wine-searcher.com/find/collovray+terrier+tradition+st+veran+maconnais+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-saint-veran?tab_F=mostpopular
Sylvain Cathiard Bourgogne Hautes Cotes de Nuits 'Aux Chaumes', Burgundy, France;Pinot Noir;290th in popularity;88 / 100;$ 101;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/sylvain+cathiard+aux+chaumes+bourgogne+haut+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Domaine Gros Frere et Soeur Bourgogne Hautes Cotes de Nuits, Burgundy, France;Pinot Noir;603rd in popularity;88 / 100;$ 52;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/dom+gros+freres+soeurs+bourgogne+haut+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Meo-Camuzet Bourgogne Hautes-Cotes-de-Nuits Blanc Clos Saint-Philibert Monopole, Burgundy, France;Chardonnay;748th in popularity;89 / 100;$ 61;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/meo+camuzet+blanc+clos+st+philibert+monopole+bourgogne+haut+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Sylvain Cathiard Bourgogne Hautes Cotes de Nuits 'Les Dames Huguettes', Burgundy, France;Pinot Noir;923rd in popularity;89 / 100;$ 102;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/sylvain+cathiard+les+dame+huguet+bourgogne+haut+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Yann Durieux - Recrue des Sens Bourgogne Hautes-Cotes-de-Nuits 'Jeannot', Burgundy, France;Pinot Noir;165th in popularity;95 / 100;$ 525;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/yann+durieux+recrue+de+sens+haut+cote+nuit+jeannot+bourgogne+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Domaine A.F. Gros Bourgogne Hautes Cotes de Nuits, Burgundy, France;Pinot Noir;467th in popularity;88 / 100;$ 46;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/dom+a+f+gros+bourgogne+haut+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Bourgogne Hautes-Cotes de Nuits Blanc by DRC, Burgundy, France;Chardonnay;775th in popularity;90 / 100;$ 2,195;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/blanc+by+dom+romanee+conti+bourgogne+haut+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Claire Naudin Domaine Henri Naudin-Ferrand Bourgogne Hautes Cotes de Nuits Myosotis Arvenis, Burgundy, France;Pinot Noir;396th in popularity;89 / 100;$ 72;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/clair+naudin+dom+henri+ferrand+myosotis+arvensis+bourgogne+haut+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Domaine Anne Gros Hautes Cotes de Nuits Blanc Cuvee Marine, Burgundy, France;Chardonnay;432nd in popularity;87 / 100;$ 56;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/dom+anne+gros+haut+cote+de+nuit+blanc+cuvee+marine+bourgogne+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Lou Dumont Domaine Koji et Jae Hwa Bourgogne Hautes Cotes de Nuits 'La Violette' Chardonnay, Burgundy, France;Chardonnay;542nd in popularity;93 / 100;$ 309;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/lou+dumont+dom+koji+jae+hwa+la+violette+chard+bourgogne+haut+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Domaine Michel Gros Bourgogne Hautes Cotes de Nuits Fontaine St Martin, Burgundy, France;Pinot Noir;900th in popularity;88 / 100;$ 38;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/dom+michel+gros+fontain+st+martin+bourgogne+haut+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Sylvain Cathiard Bourgogne Hautes Cotes de Nuits, Burgundy, France;Pinot Noir;310th in popularity;87 / 100;$ 94;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/sylvain+cathiard+bourgogne+haut+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Domaine David Duband Bourgogne Hautes Cotes de Nuits 'Cuvee Louis Auguste', Burgundy, France;Pinot Noir;702nd in popularity;88 / 100;$ 40;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/dom+david+duband+cuvee+louis+auguste+bourgogne+haut+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Domaine Jean Yves Bizot Bourgogne Hautes Cotes de Nuits Blanc, Burgundy, France;Chardonnay;169th in popularity;90 / 100;$ 2,009;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/dom+jean+yves+bizot+blanc+bourgogne+haut+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
Geantet-Pansiot Bourgogne Hautes Cotes de Nuits, Burgundy, France;Pinot Noir;206th in popularity;88 / 100;$ 41;Bourgogne Hautes Cotes De Nuits;https://www.wine-searcher.com/find/geantet+pansiot+bourgogne+haut+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-bourgogne+hautes+cotes+de+nuits?tab_F=mostpopular
